filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T00:46:06.853679,2766.188679245283
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T03:10:43.834811,11443.169811320755
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T03:14:43.683868,11683.018867924528
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T03:40:58.325377,13257.66037735849
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T04:06:18.174434,14777.509433962265
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T04:23:13.570660,15792.905660377359
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T05:46:00.966887,20760.30188679245
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T06:18:41.872547,22721.20754716981
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T07:27:01.193302,26820.528301886792
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T09:33:13.872547,34393.20754716981
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T10:00:50.929151,36050.264150943396
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T10:12:35.532925,36754.8679245283
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T10:26:41.570660,37600.90566037736
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T12:02:14.702736,43334.03773584906
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T12:26:42.023491,44801.35849056604
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T15:16:51.834811,55011.16981132075
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T15:26:39.910283,55599.24528301887
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T20:13:28.966887,72808.30188679245
xa.s12.00.mhz.1970-01-19HR00_evid00002.mseed,1970-01-19T20:24:52.287642,73491.62264150943
xa.s12.00.mhz.1970-03-25HR00_evid00003.mseed,1970-03-25T05:00:31.081509,18030.64150943396
xa.s12.00.mhz.1970-03-25HR00_evid00003.mseed,1970-03-25T21:17:33.723019,76653.28301886792
xa.s12.00.mhz.1970-03-26HR00_evid00004.mseed,1970-03-26T06:38:21.848019,23901.283018867925
xa.s12.00.mhz.1970-03-26HR00_evid00004.mseed,1970-03-26T12:29:01.093302,44940.52830188679
xa.s12.00.mhz.1970-03-26HR00_evid00004.mseed,1970-03-26T20:20:39.810283,73239.24528301887
xa.s12.00.mhz.1970-03-26HR00_evid00004.mseed,1970-03-26T21:44:39.357453,78278.7924528302
xa.s12.00.mhz.1970-04-25HR00_evid00006.mseed,1970-04-25T09:35:01.931849,34501.735849056604
xa.s12.00.mhz.1970-04-26HR00_evid00007.mseed,1970-04-26T00:11:29.263774,688.6037735849056
xa.s12.00.mhz.1970-04-26HR00_evid00007.mseed,1970-04-26T14:33:25.641132,52404.981132075474
xa.s12.00.mhz.1970-04-26HR00_evid00007.mseed,1970-04-26T18:41:14.773208,67274.11320754717
xa.s12.00.mhz.1970-04-26HR00_evid00007.mseed,1970-04-26T18:58:01.867547,68281.2075471698
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T03:38:50.019434,13129.509433962265
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T10:50:33.717547,39033.20754716981
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T11:09:32.132642,40171.622641509435
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T11:42:04.585472,42124.07547169811
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T11:55:35.453396,42934.943396226416
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T12:14:17.264717,44056.75471698113
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T12:28:31.604340,44911.09433962264
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T12:51:31.377925,46290.8679245283
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T12:56:21.943962,46581.43396226415
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T13:11:56.736415,47516.22641509434
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T13:23:14.019434,48193.50943396227
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T17:24:04.132642,62643.622641509435
xa.s12.00.mhz.1970-06-15HR00_evid00008.mseed,1970-06-15T19:01:43.453396,68502.94339622642
xa.s12.00.mhz.1970-06-26HR00_evid00009.mseed,1970-06-26T20:03:21.323547,72201.2075471698
xa.s12.00.mhz.1970-07-20HR00_evid00010.mseed,1970-07-20T03:25:53.090774,12352.603773584906
xa.s12.00.mhz.1970-07-20HR00_evid00010.mseed,1970-07-20T05:08:33.845491,18513.35849056604
xa.s12.00.mhz.1970-07-20HR00_evid00010.mseed,1970-07-20T11:45:48.411528,42347.92452830189
xa.s12.00.mhz.1970-07-20HR00_evid00010.mseed,1970-07-20T21:37:59.430396,77878.94339622642
xa.s12.00.mhz.1970-07-20HR00_evid00011.mseed,1970-07-20T03:25:53.090774,12352.603773584906
xa.s12.00.mhz.1970-07-20HR00_evid00011.mseed,1970-07-20T05:08:33.845491,18513.35849056604
xa.s12.00.mhz.1970-07-20HR00_evid00011.mseed,1970-07-20T11:45:48.411528,42347.92452830189
xa.s12.00.mhz.1970-07-20HR00_evid00011.mseed,1970-07-20T21:37:59.430396,77878.94339622642
xa.s12.00.mhz.1970-09-26HR00_evid00013.mseed,1970-09-26T00:11:21.205604,681.0566037735849
xa.s12.00.mhz.1970-09-26HR00_evid00013.mseed,1970-09-26T06:54:41.507491,24881.35849056604
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T04:42:42.315321,16961.811320754718
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T04:50:08.654943,17408.150943396227
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T09:33:47.070038,34426.56603773585
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T10:38:22.994566,38302.49056603773
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T13:46:36.579472,49596.07547169811
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T17:10:11.824755,61811.32075471698
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T17:17:05.258717,62224.75471698113
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T17:44:15.598340,63855.09433962264
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T20:01:57.334189,72116.83018867925
xa.s12.00.mhz.1970-10-24HR00_evid00014.mseed,1970-10-24T22:08:03.220981,79682.71698113208
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T02:49:58.737736,10198.037735849057
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T03:15:42.284906,11741.584905660377
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T04:19:22.058491,15561.358490566037
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T04:41:23.567925,16882.867924528302
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T14:59:00.171698,53939.47169811321
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T17:46:33.756604,63993.056603773584
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T18:00:26.511321,64825.811320754714
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T18:28:58.511321,66537.81132075471
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T18:55:00.624528,68099.92452830188
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T19:28:45.228302,70124.52830188679
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T19:43:35.794340,71015.09433962264
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T19:53:27.341509,71606.64150943396
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T20:10:57.907547,72657.2075471698
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T20:22:33.152830,73352.45283018867
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T20:42:32.549057,74551.84905660378
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T20:58:29.228302,75508.52830188679
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T21:17:50.284906,76669.58490566038
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T21:28:09.001887,77288.30188679245
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T21:32:46.284906,77565.58490566038
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T21:37:29.756604,77849.05660377358
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T22:00:24.850943,79224.15094339622
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T22:16:17.001887,80176.30188679245
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T22:29:18.435849,80957.7358490566
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T22:44:18.209434,81857.50943396226
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T23:14:47.945283,83687.24528301887
xa.s12.00.mhz.1970-11-12HR00_evid00015.mseed,1970-11-12T23:31:45.907547,84705.2075471698
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T06:35:22.288264,23721.962264150945
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T07:24:05.458075,26645.132075471698
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T13:32:56.476943,48776.15094339623
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T14:22:32.476943,51752.15094339623
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T14:56:59.948642,53819.622641509435
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T16:19:47.042981,58786.71698113208
xa.s12.00.mhz.1970-12-11HR00_evid00017.mseed,1970-12-11T18:02:37.759962,64957.43396226415
xa.s12.00.mhz.1970-12-27HR00_evid00019.mseed,1970-12-27T06:30:35.233981,23434.716981132075
xa.s12.00.mhz.1970-12-27HR00_evid00019.mseed,1970-12-27T20:37:00.441528,74219.92452830188
xa.s12.00.mhz.1970-12-31HR00_evid00021.mseed,1970-12-31T02:25:05.546547,8705.207547169812
xa.s12.00.mhz.1970-12-31HR00_evid00021.mseed,1970-12-31T15:31:41.622019,55901.28301886792
xa.s12.00.mhz.1970-12-31HR00_evid00021.mseed,1970-12-31T15:44:27.961642,56667.622641509435
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T00:10:00.107057,599.8490566037735
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T05:25:21.767434,19521.509433962263
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T06:32:04.937245,23524.67924528302
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T12:23:02.748566,44582.49056603773
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T12:40:50.673094,45650.41509433962
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T16:05:53.012717,57952.75471698113
xa.s12.00.mhz.1971-01-15HR00_evid00022.mseed,1971-01-15T20:47:54.220264,74873.96226415095
xa.s12.00.mhz.1971-01-28HR00_evid00023.mseed,1971-01-28T11:57:51.026453,43070.79245283019
xa.s12.00.mhz.1971-01-28HR00_evid00023.mseed,1971-01-28T15:01:59.177396,54118.943396226416
xa.s12.00.mhz.1971-01-29HR00_evid00024.mseed,1971-01-29T15:33:17.627962,55997.43396226415
xa.s12.00.mhz.1971-01-29HR00_evid00024.mseed,1971-01-29T16:24:56.194000,59096.0
xa.s12.00.mhz.1971-01-29HR00_evid00024.mseed,1971-01-29T16:43:00.722302,60180.52830188679
xa.s12.00.mhz.1971-01-29HR00_evid00024.mseed,1971-01-29T17:36:55.590226,63415.3962264151
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T00:21:18.971453,1278.7924528301887
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T09:54:34.745038,35674.56603773585
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T10:18:10.141264,37089.96226415094
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T11:05:12.329943,39912.15094339623
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T11:41:18.065792,42077.88679245283
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T11:56:31.122396,42990.943396226416
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T12:07:46.292208,43666.11320754717
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T12:33:14.141264,45193.96226415094
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T12:56:16.480887,46576.301886792455
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T13:38:23.726170,49103.54716981132
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T14:20:34.141264,51633.96226415094
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T14:24:43.499755,51883.32075471698
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T14:36:01.084660,52560.90566037736
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T15:00:10.443151,54010.264150943396
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T15:05:57.009189,54356.83018867925
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T15:25:49.763906,55549.58490566038
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T15:41:41.914849,56501.735849056604
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T15:52:44.707302,57164.52830188679
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T16:32:29.462019,59549.28301886792
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T16:36:34.745038,59794.56603773585
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T17:00:45.462019,61245.28301886792
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T17:11:47.046925,61906.8679245283
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T17:22:15.575226,62535.3962264151
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T18:46:01.386547,67561.2075471698
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T19:27:48.858245,70068.67924528301
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T19:32:25.084660,70344.90566037736
xa.s12.00.mhz.1971-02-09HR00_evid00026.mseed,1971-02-09T20:24:31.122396,73470.94339622642
xa.s12.00.mhz.1971-03-25HR00_evid00028.mseed,1971-03-25T19:12:42.264208,69162.11320754717
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T02:55:16.159873,747.1698113207547
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T03:03:22.046666,1233.0566037735848
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T03:26:57.291949,2648.301886792453
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T04:10:29.065534,5260.075471698113
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T05:44:19.556100,10890.566037735849
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T06:39:23.857987,14194.867924528302
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T07:05:01.216477,15732.22641509434
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T07:40:15.631571,17846.64150943396
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T07:56:44.914590,18835.924528301886
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T08:06:18.046666,19409.056603773584
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T08:51:37.442892,22128.45283018868
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T09:02:15.329685,22766.33962264151
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T09:07:30.801383,23081.811320754718
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T09:29:57.216477,24428.22641509434
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T09:33:57.820251,24668.830188679247
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T10:24:11.254213,27682.264150943396
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T10:48:28.612704,29139.622641509435
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T11:02:45.669307,29996.67924528302
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T11:24:54.273081,31325.283018867925
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T11:37:33.367420,32084.377358490565
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T11:59:42.273081,33413.28301886792
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T12:08:40.084402,33951.09433962264
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T12:11:50.273081,34141.28301886792
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T12:34:17.291949,35488.301886792455
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T12:52:54.273081,36605.28301886792
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T12:56:24.386288,36815.3962264151
xa.s12.00.mhz.1971-04-13HR02_evid00029.mseed,1971-04-13T16:20:15.480628,49046.49056603773
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T03:49:43.330396,13782.943396226416
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T04:55:05.443604,17705.056603773584
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T05:29:22.198321,19761.811320754718
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T05:53:07.707755,21187.32075471698
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T07:05:52.236057,25551.849056603773
xa.s12.00.mhz.1971-04-17HR00_evid00030.mseed,1971-04-17T16:29:30.500208,59370.11320754717
xa.s12.00.mhz.1971-05-12HR00_evid00031.mseed,1971-05-12T08:06:33.919547,29193.20754716981
xa.s12.00.mhz.1971-05-12HR00_evid00031.mseed,1971-05-12T09:47:22.825208,35242.11320754717
xa.s12.00.mhz.1971-05-12HR00_evid00032.mseed,1971-05-12T08:06:33.919547,29193.20754716981
xa.s12.00.mhz.1971-05-12HR00_evid00032.mseed,1971-05-12T09:47:22.825208,35242.11320754717
xa.s12.00.mhz.1971-05-23HR00_evid00034.mseed,1971-05-23T00:11:07.068038,666.566037735849
xa.s12.00.mhz.1971-05-23HR00_evid00034.mseed,1971-05-23T05:44:22.086906,20661.584905660377
xa.s12.00.mhz.1971-05-23HR00_evid00034.mseed,1971-05-23T22:20:52.124642,80451.62264150943
xa.s12.00.mhz.1971-06-12HR00_evid00035.mseed,1971-06-12T00:26:48.529000,1608.0
xa.s12.00.mhz.1971-06-12HR00_evid00035.mseed,1971-06-12T02:25:55.849755,8755.32075471698
xa.s12.00.mhz.1971-06-12HR00_evid00035.mseed,1971-06-12T10:52:36.604472,39156.07547169811
