filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T00:12:30.613736,750.0377358490566
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T03:40:12.198642,13211.622641509433
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T07:51:51.217509,28310.64150943396
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T09:00:32.425057,32431.849056603773
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T10:55:50.462792,39349.88679245283
xa.s12.00.mhz.1971-09-25HR00_evid00042.mseed,1971-09-25T11:43:48.198642,42227.622641509435
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T00:54:01.624547,3241.2075471698113
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T01:10:02.832094,4202.415094339623
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T01:20:33.020774,4832.603773584906
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T01:40:47.964170,6047.547169811321
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T01:53:40.492472,6820.075471698113
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T07:13:59.662283,26039.245283018867
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T14:21:11.964170,51671.54716981132
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T15:31:44.567943,55904.15094339623
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T16:25:58.303792,59157.88679245283
xa.s12.00.mhz.1971-10-18HR00_evid00043.mseed,1971-10-18T16:34:26.379264,59665.96226415094
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T00:10:00.274057,599.8490566037735
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T04:25:51.217453,15950.792452830188
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T07:27:51.972170,26871.54716981132
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T11:54:04.349528,42843.92452830189
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T14:21:27.821226,51687.3962264151
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T18:08:55.972170,65335.54716981132
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T21:25:07.896698,77107.47169811321
xa.s12.00.mhz.1971-10-20HR00_evid00044.mseed,1971-10-20T23:09:21.179717,83360.75471698113
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T00:10:00.269057,599.8490566037735
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T00:21:14.835094,1274.4150943396226
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T00:54:02.231321,3241.811320754717
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T05:32:58.986038,19978.56603773585
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T07:18:12.344528,26291.924528301886
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T12:26:31.665283,44791.24528301887
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T12:40:12.797358,45612.377358490565
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T12:53:28.872830,46408.45283018868
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T13:00:15.514340,46815.09433962264
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T14:01:54.835094,50514.41509433962
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T14:17:41.250189,51460.83018867925
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T14:32:35.136981,52354.71698113208
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T14:44:48.872830,53088.45283018868
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T20:00:43.438868,72043.01886792453
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T20:29:33.250189,73772.83018867925
xa.s12.00.mhz.1971-10-31HR00_evid00045.mseed,1971-10-31T21:03:35.967170,75815.54716981133
xa.s12.00.mhz.1971-11-14HR00_evid00046.mseed,1971-11-14T00:46:02.715208,2762.1132075471696
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T01:41:14.984925,6074.867924528302
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T02:12:56.871717,7976.754716981132
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T06:36:53.098132,23812.98113207547
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T10:16:41.928321,37001.811320754714
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T12:01:02.154736,43262.03773584906
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T14:24:31.664170,51871.54716981132
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T15:57:53.173604,57473.056603773584
xa.s12.00.mhz.1972-01-04HR00_evid00049.mseed,1972-01-04T23:17:23.135868,83843.01886792453
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T00:11:21.171717,680.7547169811321
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T05:22:20.794358,19340.377358490565
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T06:53:01.398132,24780.98113207547
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T07:52:34.228321,28353.811320754718
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T08:06:20.643415,29180.22641509434
xa.s12.00.mhz.1972-03-12HR00_evid00052.mseed,1972-03-12T14:10:09.171717,51008.75471698113
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T00:10:00.425057,599.8490566037735
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T00:18:51.292981,1130.7169811320755
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T00:36:44.349585,2203.7735849056603
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T01:24:19.896755,5059.320754716981
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T01:51:45.481660,6704.905660377359
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T02:10:50.840151,7850.264150943396
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T02:19:59.368453,8398.792452830188
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T02:30:01.028830,9000.452830188678
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T03:05:44.726943,11144.150943396226
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T03:53:55.745811,14035.169811320755
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T04:02:31.066566,14550.490566037735
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T04:14:43.142038,15282.566037735849
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T04:41:35.519396,16894.943396226416
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T04:49:19.066566,17358.490566037737
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T05:06:15.368453,18374.79245283019
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T05:17:50.160906,19069.584905660377
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T05:24:33.481660,19472.905660377357
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T05:54:17.934491,21257.35849056604
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T06:24:08.726943,23048.150943396227
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T06:43:36.425057,24215.849056603773
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T07:03:31.896755,25411.32075471698
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T07:11:59.821283,25919.245283018867
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T07:16:19.745811,26179.169811320753
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T07:57:32.651472,28652.075471698114
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T08:17:40.651472,29860.075471698114
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T09:02:22.462792,32541.88679245283
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T09:15:02.613736,33302.03773584906
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T09:29:30.991094,34170.41509433962
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T09:41:16.500528,34875.92452830189
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T10:20:26.840151,37226.264150943396
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T10:36:28.198642,38187.622641509435
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T10:45:50.613736,38750.03773584906
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T10:57:21.028830,39440.45283018868
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T11:14:28.802415,40468.22641509434
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T11:25:51.217509,41150.64150943396
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T11:51:51.066566,42710.49056603773
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T12:31:28.123170,45087.54716981132
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T13:03:55.896755,47035.32075471698
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T13:22:33.934491,48153.35849056604
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T13:34:37.104302,48876.52830188679
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T16:30:35.443925,59434.8679245283
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T16:42:09.330717,60128.75471698113
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T17:00:45.104302,61244.52830188679
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T17:11:26.160906,61885.58490566038
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T17:27:53.783547,62873.20754716981
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T17:48:05.708075,64085.1320754717
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T18:06:05.859019,65165.28301886792
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T18:43:38.387321,67417.81132075471
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T19:06:22.613736,68782.03773584905
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T19:20:06.915623,69606.3396226415
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T19:29:33.255245,70172.67924528301
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T19:41:08.802415,70868.22641509434
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T19:58:55.670340,71935.09433962264
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T20:08:11.896755,72491.32075471699
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T20:19:38.085434,73177.50943396226
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T20:42:50.840151,74570.2641509434
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T20:54:47.368453,75286.7924528302
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T21:22:29.859019,76949.28301886792
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T21:31:15.594868,77475.01886792453
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T22:33:11.972226,81191.39622641509
xa.s12.00.mhz.1972-05-11HR00_evid00055.mseed,1972-05-11T23:53:46.085434,86025.50943396226
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T00:11:42.002792,701.8867924528302
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T02:44:52.342415,9892.22641509434
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T19:07:40.644302,68860.52830188679
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T20:06:15.663170,72375.54716981133
xa.s12.00.mhz.1972-06-16HR00_evid00060.mseed,1972-06-16T20:49:40.493358,74980.37735849057
xa.s12.00.mhz.1972-07-17HR00_evid00067.mseed,1972-07-17T21:59:24.712302,79164.52830188679
xa.s12.00.mhz.1972-07-17HR00_evid00068.mseed,1972-07-17T21:59:24.712302,79164.52830188679
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T18:07:24.211472,65244.07547169811
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T18:25:08.060528,66307.92452830188
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T18:37:43.834113,67063.69811320755
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T18:58:31.985057,68311.84905660378
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T19:18:13.720906,69493.58490566038
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T19:59:05.494491,71945.35849056604
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T20:24:56.739774,73496.60377358491
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T21:04:18.551094,75858.41509433962
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T21:43:19.834113,78199.69811320755
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T22:14:31.230340,80071.09433962264
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T22:40:39.230340,81639.09433962264
xa.s12.00.mhz.1972-07-28HR00_evid00070.mseed,1972-07-28T23:41:32.211472,85292.07547169812
xa.s12.00.mhz.1972-07-31HR00_evid00071.mseed,1972-07-31T11:17:18.508792,40637.88679245283
xa.s12.00.mhz.1972-07-31HR00_evid00071.mseed,1972-07-31T18:13:29.678604,65609.05660377358
xa.s12.00.mhz.1972-12-02HR00_evid00083.mseed,1972-12-02T00:10:00.288057,599.8490566037735
xa.s12.00.mhz.1972-12-02HR00_evid00083.mseed,1972-12-02T15:55:19.684283,57319.24528301887
xa.s12.00.mhz.1972-12-03HR00_evid00084.mseed,1972-12-03T11:37:17.231245,41836.67924528302
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T01:30:21.492189,5420.830188679245
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T02:17:39.680868,8259.018867924528
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T11:02:39.605396,39758.943396226416
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T11:14:00.963887,40440.301886792455
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T11:39:42.246906,41981.58490566038
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T13:31:35.605396,48694.943396226416
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T14:43:23.680868,53003.018867924526
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T15:22:33.416717,55352.75471698113
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T15:56:03.077094,57362.41509433962
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T16:15:48.737472,58548.07547169811
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T16:57:40.888415,61060.22641509434
xa.s12.00.mhz.1973-01-18HR00_evid00088.mseed,1973-01-18T19:55:06.020491,71705.35849056604
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T00:10:00.444057,599.8490566037735
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T03:27:12.293113,12431.698113207547
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T16:26:23.085566,59182.49056603773
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T17:26:52.217642,62811.622641509435
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T18:00:45.123302,64844.52830188679
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T18:38:05.878019,67085.28301886792
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T18:47:54.255377,67673.6603773585
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T19:12:32.896887,69152.30188679245
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T19:38:39.236509,70718.64150943396
xa.s12.00.mhz.1973-01-31HR00_evid00091.mseed,1973-01-31T21:28:04.519528,77283.92452830188
xa.s12.00.mhz.1973-03-01HR00_evid00093.mseed,1973-03-01T22:01:30.156321,79289.81132075471
xa.s12.00.mhz.1973-03-13HR00_evid00094.mseed,1973-03-13T08:02:09.226717,28928.754716981133
xa.s12.00.mhz.1973-03-13HR00_evid00094.mseed,1973-03-13T11:42:14.509736,42134.03773584906
xa.s12.00.mhz.1973-03-13HR00_evid00094.mseed,1973-03-13T12:56:45.453132,46604.981132075474
xa.s12.00.mhz.1973-03-24HR00_evid00097.mseed,1973-03-24T00:41:49.436189,2508.830188679245
xa.s12.00.mhz.1973-03-24HR00_evid00097.mseed,1973-03-24T16:35:21.360717,59720.75471698113
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T00:10:06.283792,605.8867924528302
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T00:45:14.812094,2714.4150943396226
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T01:29:09.981906,5349.584905660377
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T01:40:05.076245,6004.679245283019
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T01:51:26.434736,6686.037735849057
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T02:17:28.698887,8248.301886792453
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T07:46:04.623415,27964.22641509434
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T07:57:27.189453,28646.79245283019
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T17:16:07.642283,62167.24528301887
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T18:03:07.717755,64987.32075471698
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T18:30:29.076245,66628.67924528301
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T18:43:31.717755,67411.32075471699
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T19:08:00.397000,68880.0
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T19:25:40.019642,69939.62264150943
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T19:28:38.585679,70118.18867924529
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T19:34:29.076245,70468.67924528301
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T19:52:52.925302,71572.52830188679
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T20:28:22.132849,73701.7358490566
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T20:48:30.736623,74910.3396226415
