filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1973-05-14HR00_evid00104.mseed,1973-05-14T21:12:22.887566,76342.49056603774
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T00:10:00.149057,599.8490566037735
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T00:18:38.790566,1118.4905660377358
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T00:34:53.130189,2092.830188679245
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T00:52:44.828302,3164.5283018867926
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T01:08:15.092453,4094.7924528301887
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T02:21:04.903774,8464.603773584906
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T02:41:38.564151,9698.264150943396
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T04:34:48.752830,16488.45283018868
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T05:23:04.601887,19384.30188679245
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T06:16:33.507547,22593.20754716981
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T07:10:55.847170,25855.54716981132
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T08:09:37.054717,29376.754716981133
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T08:27:51.092453,30470.79245283019
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T08:38:46.639623,31126.33962264151
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T09:21:15.016981,33674.71698113208
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T09:37:08.224528,34627.92452830189
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T10:00:18.262264,36017.96226415094
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T11:13:28.601887,40408.301886792455
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T13:14:19.620755,47659.32075471698
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T13:32:20.828302,48740.52830188679
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T13:40:54.337736,49254.03773584906
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T14:07:43.394340,50863.09433962264
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T14:17:11.696226,51431.3962264151
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T14:37:59.696226,52679.3962264151
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T15:03:28.149057,54207.84905660377
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T16:00:41.507547,57641.20754716981
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T17:10:20.375472,61820.07547169811
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T17:53:48.375472,64428.07547169811
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T18:13:06.413208,65586.11320754717
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T19:47:23.922642,71243.62264150943
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T20:35:08.224528,74107.92452830188
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T21:00:49.658491,75649.35849056604
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T21:19:47.016981,76786.71698113208
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T22:07:54.866038,79674.56603773584
xa.s12.00.mhz.1973-06-05HR00_evid00107.mseed,1973-06-05T22:35:52.601887,81352.30188679245
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T00:10:00.149057,599.8490566037735
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T00:18:38.790566,1118.4905660377358
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T00:34:53.130189,2092.830188679245
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T00:52:44.828302,3164.5283018867926
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T01:08:15.092453,4094.7924528301887
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T02:21:04.903774,8464.603773584906
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T02:41:38.564151,9698.264150943396
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T04:34:48.752830,16488.45283018868
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T05:23:04.601887,19384.30188679245
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T06:16:33.507547,22593.20754716981
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T07:10:55.847170,25855.54716981132
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T08:09:37.054717,29376.754716981133
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T08:27:51.092453,30470.79245283019
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T08:38:46.639623,31126.33962264151
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T09:21:15.016981,33674.71698113208
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T09:37:08.224528,34627.92452830189
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T10:00:18.262264,36017.96226415094
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T11:13:28.601887,40408.301886792455
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T13:14:19.620755,47659.32075471698
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T13:32:20.828302,48740.52830188679
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T13:40:54.337736,49254.03773584906
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T14:07:43.394340,50863.09433962264
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T14:17:11.696226,51431.3962264151
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T14:37:59.696226,52679.3962264151
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T15:03:28.149057,54207.84905660377
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T16:00:41.507547,57641.20754716981
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T17:10:20.375472,61820.07547169811
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T17:53:48.375472,64428.07547169811
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T18:13:06.413208,65586.11320754717
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T19:47:23.922642,71243.62264150943
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T20:35:08.224528,74107.92452830188
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T21:00:49.658491,75649.35849056604
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T21:19:47.016981,76786.71698113208
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T22:07:54.866038,79674.56603773584
xa.s12.00.mhz.1973-06-05HR00_evid00108.mseed,1973-06-05T22:35:52.601887,81352.30188679245
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T01:48:18.396151,6498.264150943396
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T04:58:32.735774,17912.603773584906
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T05:50:18.245208,21018.11320754717
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T06:47:43.679170,24463.54716981132
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T07:34:34.547094,27274.415094339623
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T14:52:55.679170,53575.54716981132
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T16:04:02.245208,57842.11320754717
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T16:13:17.113132,58396.981132075474
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T17:30:55.528226,63055.3962264151
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T18:06:23.377283,65183.24528301887
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T19:01:01.113132,68460.98113207547
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T19:43:15.754642,70995.62264150943
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T20:19:36.132000,73176.0
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T21:00:45.113132,75644.98113207547
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T21:22:55.830113,76975.69811320755
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T21:40:47.226340,78047.09433962264
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T22:08:33.641434,79713.50943396226
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T22:21:46.999925,80506.8679245283
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T23:18:03.301811,83883.16981132075
xa.s12.00.mhz.1973-06-18HR00_evid00109.mseed,1973-06-18T23:39:40.660302,85180.52830188679
xa.s12.00.mhz.1973-06-27HR00_evid00112.mseed,1973-06-27T10:14:33.588491,36873.35849056604
xa.s12.00.mhz.1973-06-27HR00_evid00112.mseed,1973-06-27T16:18:37.362075,58717.1320754717
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T00:10:00.381057,599.8490566037735
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T00:45:40.154642,2739.622641509434
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T07:58:05.965962,28685.43396226415
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T10:30:56.532000,37856.0
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T10:39:26.116906,38365.58490566038
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T11:05:07.399925,39906.8679245283
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T11:35:45.437660,41744.90566037736
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T12:04:01.437660,43440.90566037736
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T12:31:49.664075,45109.1320754717
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T14:21:08.305585,51667.77358490566
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T14:27:37.588604,52057.056603773584
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T16:14:56.381057,58495.84905660377
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T18:17:03.324453,65822.7924528302
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T20:55:35.777283,75335.24528301887
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T21:05:46.796151,75946.2641509434
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T21:34:08.833887,77648.30188679245
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T21:53:26.569736,78806.03773584905
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T22:20:49.890491,80449.35849056604
xa.s12.00.mhz.1973-07-03HR00_evid00113.mseed,1973-07-03T22:59:19.928226,82759.39622641509
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T00:12:53.676075,773.1320754716982
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T01:51:17.374189,6676.830188679245
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T02:38:19.411925,9498.867924528302
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T02:48:40.845887,10120.301886792453
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T05:18:08.393057,19087.849056603773
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T06:24:13.676075,23053.132075471698
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T07:01:21.449660,25280.905660377357
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T07:12:08.544000,25928.0
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T07:48:51.411925,28130.867924528302
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T08:07:51.336453,29270.79245283019
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T08:55:36.091170,32135.54716981132
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T10:19:39.110038,37178.56603773585
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T10:29:26.883623,37766.339622641506
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T10:57:11.487396,39430.943396226416
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T12:02:32.845887,43352.301886792455
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T12:21:19.034566,44478.49056603773
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T12:31:15.562868,45075.018867924526
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T12:40:59.864755,45659.32075471698
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T12:59:45.600604,46785.056603773584
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T13:19:08.166642,47947.622641509435
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T13:26:37.676075,48397.1320754717
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T13:46:25.902491,49585.35849056604
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T14:43:43.034566,53022.49056603773
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T14:52:59.864755,53579.32075471698
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T15:43:26.430792,56605.88679245283
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T16:12:43.260981,58362.71698113208
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T16:25:54.959094,59154.41509433962
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T17:41:27.789283,63687.24528301887
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T18:36:46.581736,67006.03773584905
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T18:56:17.600604,68177.05660377358
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T19:34:50.808151,70490.2641509434
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:02:42.959094,72162.41509433962
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:31:03.638340,73863.09433962264
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:39:28.091170,74367.54716981133
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T20:59:33.827019,75573.28301886792
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:09:04.393057,76143.84905660378
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:37:03.336453,77822.7924528302
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T21:47:16.468528,78435.92452830188
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T22:05:32.619472,79532.07547169812
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T22:52:05.827019,82325.28301886792
xa.s12.00.mhz.1973-07-04HR00_evid00114.mseed,1973-07-04T23:39:48.468528,85187.92452830188
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T02:16:39.704226,8199.396226415094
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:15:25.591019,11725.283018867925
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:36:57.817434,13017.509433962265
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T03:55:09.892906,14109.584905660377
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:11:59.251396,15118.943396226416
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:29:34.043849,16173.735849056604
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T04:44:49.213660,17088.905660377357
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T05:14:28.534415,18868.22641509434
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T12:46:48.308000,46008.0
xa.s12.00.mhz.1973-07-20HR00_evid00117.mseed,1973-07-20T14:13:30.572151,51210.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:13:22.388208,802.1132075471698
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:23:35.520283,1415.245283018868
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:43:09.256132,2588.9811320754716
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T00:51:08.350472,3068.0754716981132
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T02:34:59.293868,9299.018867924528
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:08:37.708962,11317.433962264151
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:30:33.633491,12633.358490566037
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T03:46:57.331604,13617.056603773584
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T04:43:21.482547,17001.20754716981
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:03:03.067453,18182.79245283019
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:11:41.407075,18701.132075471698
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T05:49:55.444811,20995.169811320753
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:30:13.256132,23412.98113207547
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:45:38.539151,24338.264150943396
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T06:55:06.086321,24905.811320754718
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T07:40:55.973113,27655.69811320755
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T07:59:51.671226,28791.396226415094
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T08:44:51.746698,31491.471698113208
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T08:56:03.897642,32163.622641509435
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:08:04.954245,32884.67924528302
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:23:30.388208,33810.11320754717
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:26:41.180660,34000.90566037736
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T09:42:55.671226,34975.3962264151
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:10:32.124057,36631.84905660377
xa.s12.00.mhz.1973-07-28HR00_evid00120.mseed,1973-07-28T10:18:58.539151,37138.264150943396
